F2_FOLLOWER,F2_FOLLOWED
154947,762
154947,1267
154947,1276
154947,88
154947,7476
154947,5226
154947,7404
154947,3419
154947,5193
154947,221648
154947,322
154947,832
154947,2696
154947,22408
154947,2836
154947,54292
154947,85423
154947,51640
36807,5184
36807,43143
36807,36805
36807,69296
36807,5191
36807,97874
36807,43158
36807,3212
36807,43177
36807,54303
36807,29573
36807,119518
16057,148
16057,423
16057,88
16057,5226
16057,168
16057,33360
16057,183504
118523,6241
118523,50305
118523,6940
118523,7551
118523,16527
118523,14075
118523,8903
118523,56733
118523,53247
118523,54375
118523,47015
118523,16358
118523,58068
118523,37532
118523,60406
118523,64484
118523,35375
118523,35376
84083,12824
84083,11036
84083,1276
84083,28548
84083,677
84083,12891
84083,12894
84083,502
84083,40029
84083,7690
84083,15188
84083,39645
84083,41353
84083,43722
84083,28991
84083,23956
84083,98992
84083,47759
84083,22470
84083,5284
84083,4372
84083,39660
84083,12928
84083,29012
84083,15210
84083,12937
84083,17188
84083,80921
84083,24227
84083,7501
84083,10179
84083,29021
84083,11597
84083,42907
140976,93379
100316,1267
100316,66282
100316,100318
100316,64729
329959,70554
329986,34324
329986,3343
329986,88
329986,44271
329986,5226
329986,49625
329986,74594
329986,51640
232378,46713
232378,832
219340,308
219340,5664
113578,370
113578,6104
113578,22367
113578,469
113578,5987
113578,3360
113578,48441
113578,47885
113578,9563
113578,11050
113578,22390
113578,113564
113578,8392
113578,22399
113578,9972
113578,13134
113578,2417
113578,6053
113578,9604
113578,10190
113578,10202
113578,113604
113578,167142
103724,39504
103724,99033
103724,57464
103724,58737
103724,65224
103724,99047
103724,57114
103724,14628
103724,118526
103724,21062
103724,86384
103724,14674
103724,40328
103724,14683
56132,4
56132,105407
56132,48977
56132,49553
56132,44524
56132,322
56132,2417
182675,832
330122,7690
330122,41353
15210,11025
15210,10392
15210,6236
15210,89802
15210,33424
15210,22450
15210,10403
15210,126956
15210,36487
15210,439
15210,26122
15210,11656
15210,51181
15210,14721
15210,11036
15210,11587
15210,39470
15210,13074
15210,468
15210,7259
15210,27366
15210,71277
15210,19797
15210,26128
15210,93057
15210,677
15210,502
15210,6078
15210,11876
15210,36840
15210,23399
15210,48305
15210,6080
15210,50899
15210,511
15210,88662
15210,4177
15210,23197
15210,17145
15210,86496
15210,35726
15210,46046
15210,3603
15210,3604
15210,8391
15210,3606
15210,13784
15210,67816
15210,27811
15210,20385
15210,23953
15210,121589
15210,23956
15210,10458
15210,11388
15210,553
15210,36093
15210,9964
15210,10853
15210,13123
15210,13798
15210,54275
15210,102760
15210,150202
15210,4372
15210,89805
15210,104431
15210,13131
15210,51241
15210,13134
15210,19877
15210,12022
15210,2175
15210,9299
15210,12751
15210,13808
15210,18506
15210,37438
15210,17175
15210,41733
15210,17541
15210,115126
15210,23970
15210,2177
15210,39889
15210,10475
15210,9704
15210,15214
15210,17185
15210,103441
15210,122880
15210,17188
15210,13150
15210,4187
15210,51152
15210,19880
15210,10480
15210,15219
15210,88278
15210,48281
15210,26177
15210,104441
15210,76171
15210,42490
15210,57648
15210,152608
15210,25065
15210,48355
15210,43356
15210,38806
15210,119429
15210,67382
164567,21133
223910,3419
106699,19019
106699,54584
113393,8755
113393,7533
113393,7551
113393,31732
113393,14577
113393,28476
113393,14621
113393,44036
113393,59945
113393,60406
279207,88
279207,3419
279207,677
279207,3369
279207,3994
279207,330171
319193,88
319193,3419
319193,677
319193,3369
319193,5193
319193,187915
319193,15885
319193,195202
319193,231506
330205,35248
293221,58534
293221,35248
293221,55955
293221,80612
330250,677
330250,26078
330250,2417
330250,71665
330252,28476
330252,186796
75272,369
75272,50595
75272,7400
75272,11677
75272,53950
75272,53920
75272,55857
75272,8266
75272,23838
46418,78328
46418,95347
46418,17173
46418,44548
46418,33122
46418,38785
46418,145108
106006,43864
106006,22814
92243,88
92243,677
92243,168586
284222,1276
284222,88
284222,13798
168504,1256
122381,205
122381,7533
122381,44988
122381,7551
122381,88
122381,3360
122381,14604
122381,2417
122381,61508
122381,14615
122381,31231
122381,51762
122381,91339
120630,205
120630,11981
120630,1276
120630,88
120630,308
120630,5011
120630,677
120630,5193
120630,322
120630,531
120630,2567
120630,19604
120630,9964
120630,2417
330340,5011
330340,2696
198245,19159
198245,33725
330341,105517
59334,9366
59334,55976
59334,36840
59334,3606
59334,9384
59334,35421
59334,131
104336,1357
104336,104337
104336,12281
303050,88
136563,49
136563,762
136563,38247
136563,322
136563,550
136563,30477
96516,23812
96516,12510
330384,1276
330384,88
330384,3604
330384,7501
330384,149212
192781,147149
192781,35248
192781,220945
192781,168879
192781,123052
130242,16672
130242,7533
130242,6940
130242,19535
130242,56426
130242,7551
130242,50221
130242,28462
130242,88
130242,103181
130242,57688
130242,11991
130242,16801
130242,3604
130242,19955
130242,19604
130242,80429
130242,56733
130242,241536
130242,330439
130242,8989
130242,16358
130242,30225
130242,96022
130242,18223
130242,37532
130242,58075
130242,65708
130242,50276
130242,156811
130242,30226
130242,146637
130242,31681
130242,19159
130242,55539
130242,50349
130242,9021
130242,49179
130242,159601
130242,55965
130242,35376
130242,11905
130242,84647
77937,640
77937,13766
77937,677
77937,51166
77937,105356
77937,120471
77937,10853
77937,21979
77937,13798
77937,39885
77937,26158
77937,12751
77937,15513
77937,22990
77937,2177
77937,39889
77937,15518
77937,237922
9596,18076
9596,456
9596,150889
9596,1276
9596,5009
9596,462
9596,88
9596,73076
9596,49082
9596,47885
9596,9464
9596,5193
9596,78770
9596,26398
9596,32242
9596,540
9596,18675
9596,19604
9596,550
9596,33514
9596,19431
9596,7501
9596,132076
9596,159627
9596,57648
274612,55460
274612,37009
274612,55463
274612,330492
274612,22958
330509,38602
330509,330510
330509,289004
150401,10530
150401,150411
150401,114271
150401,174412
122680,205
122680,31696
122680,8755
122680,37113
122680,7533
122680,6940
122680,7551
122680,1276
122680,88
122680,35738
122680,5226
122680,14577
122680,61499
122680,43677
122680,322
122680,44446
122680,64992
122680,43975
122680,14588
122680,14589
122680,14075
122680,8903
122680,37502
122680,59908
122680,14611
122680,71382
122680,67666
122680,14615
122680,14621
122680,47015
122680,35446
122680,16358
122680,30225
122680,50270
122680,62160
122680,37532
122680,31450
122680,50769
122680,59945
122680,19159
122680,49173
122680,65261
122680,90987
122680,49179
122680,50350
122680,74148
122680,45013
122680,116284
122680,55965
122680,59361
330539,88
330539,66320
330539,677
139279,168393
139279,19159
139279,231957
329349,88
329349,233567
329349,191756
329349,330585
329349,32972
269674,4
204617,2662
204617,205
204617,370
204617,18105
204617,7942
204617,11176
204617,2153
204617,88
204617,677
204617,2753
204617,76792
204617,13552
204617,8392
204617,24025
204617,36293
204617,44620
204617,4378
204617,2417
204617,43183
170661,205
170661,1267
170661,3343
170661,1276
170661,468
170661,175911
170661,7404
170661,677
170661,15184
170661,3604
170661,71
170661,75409
170661,53967
170661,84647
330639,3369
330639,16649
66891,54221
66891,129837
66891,119297
29210,4872
29210,12304
29210,75640
29210,121798
29210,21600
29210,24121
29210,51071
29210,12406
29210,76708
29210,46260
29210,26640
29210,45742
29210,23695
29210,28802
29210,73007
29210,27071
29210,24082
29210,153827
29210,75682
29210,12281
271238,88
271238,677
271238,11388
271238,69643
271238,23980
14899,677
14899,3604
14899,78406
14899,24848
213235,88
213235,3419
213235,677
213235,2177
290641,1276
290641,88
290641,19604
290641,288542
96734,5011
96734,677
96734,7690
96734,92037
50250,33833
50250,1267
50250,50218
50250,56426
50250,83745
50250,50221
50250,88
50250,5226
50250,6951
50250,677
50250,31966
50250,8855
50250,6958
50250,19604
50250,93529
50250,50231
50250,43742
50250,50233
50250,50326
50250,57229
50250,37502
50250,35344
50250,35348
50250,50242
50250,50249
50250,13811
50250,11852
50250,5155
50250,148237
50250,64998
50250,10817
50250,8989
50250,16358
50250,134328
50250,50270
50250,35354
50250,189345
50250,50275
50250,65007
50250,50276
50250,51640
50250,30226
50250,30228
50250,101981
50250,59945
50250,9016
50250,9021
50250,38819
50250,9025
50250,138625
50250,50295
50250,85042
50250,35376
50250,5163
50250,80864
50250,32972
50250,9036
50251,205
50251,369
50251,33833
50251,7533
50251,11981
50251,46283
50251,8811
50251,7550
50251,6951
50251,9466
50251,5193
50251,39129
50251,6958
50251,46985
50251,14075
50251,32488
50251,6963
50251,2417
50251,58574
50251,9036
69813,33825
326651,1276
326651,88
326651,677
326651,3369
326651,322
326651,13808
330816,205
330816,1276
330816,88
330816,3604
330816,26153
330816,27046
330816,4137
74136,56426
74136,1276
74136,88
74136,5226
74136,5193
74136,189318
74136,6958
74136,26078
74136,8903
74136,6963
74136,189328
74136,3998
74136,13811
74136,67666
74136,14615
74136,107044
74136,50338
74136,189336
74136,187200
74136,31305
74136,59945
74136,115246
74136,118508
139663,698
139663,3343
139663,1276
139663,502
139663,506
139663,60684
139663,3604
139663,832
139663,15196
139663,67048
139663,18038
139663,2180
139663,55495
139663,26177
112542,5247
153903,2247
153903,12352
153903,101679
153903,2080
153903,12281
153903,66423
153903,12510
330896,2417
80542,16927
80542,195339
25048,3495
25048,677
25048,54558
25048,8004
25048,11852
59908,8702
59908,33728
59908,6940
59908,8711
59908,7551
59908,54319
59908,61502
59908,14611
59908,60035
59908,67666
59908,14615
59908,138052
59908,35590
59908,103100
59908,62162
59908,37532
59908,31450
59908,31681
59908,227921
59908,35375
59908,63143
59908,35376
59908,32972
202573,2662
202573,40565
202573,101425
330928,234644
330954,7533
330954,88
203116,2417
290765,8755
290765,43956
290765,45456
16460,205
16460,370
16460,400
16460,7533
16460,5226
16460,166624
16460,3998
16460,894
16460,62036
86230,100808
86230,36989
86230,75092
86230,34790
86230,232235
86230,11571
43999,7551
43999,14075
43999,97210
43999,58928
43999,14604
43999,22643
287604,3115
287604,88
287604,3998
287604,38785
287604,78034
201295,1267
201295,1276
201295,677
201295,6019
201295,832
331127,1267
331127,308
85562,11036
85562,88
85562,3419
85562,677
85562,164877
85562,17538
331180,88
331180,3419
331180,677
331180,196810
51460,378
51460,1455
51460,15319
51460,3783
51460,1945
51460,1853
51460,15328
51460,2369
51460,2480
51460,19862
51460,5114
51460,308
51460,677
51460,77840
51460,15359
51460,58486
51460,2580
51460,14945
51460,4137
51460,54832
51460,10530
51460,11921
51460,90305
267308,2662
267308,205
267308,54202
267308,1276
267308,88
267308,5226
267308,68317
267308,28063
267308,40950
267308,68304
267308,26153
267308,73034
267308,99919
267308,68307
267308,54222
267308,109647
234909,677
100528,370
100528,3495
100528,2417
331228,11542
331228,46418
18702,9508
18702,16242
18702,431
18702,71
18702,156001
18702,3212
311935,154321
331250,7533
331250,1276
331250,6951
331250,6958
208681,1276
208681,462
208681,88
208681,92274
208681,47758
208681,19604
208681,43742
208681,3998
208681,11852
208681,5157
208681,15458
208681,14957
224567,188075
224567,14075
224567,35248
241785,205
241785,7533
241785,28462
241785,14577
241785,35339
241785,35248
241785,16533
241785,14621
241785,36065
241785,31231
241785,37532
241785,146642
241785,33725
155413,3419
264285,11844
264285,1267
264285,88
70974,7417
70974,13808
70974,2417
233867,2662
233867,205
233867,370
233867,7533
233867,6951
233867,4412
233867,2417
113413,95977
113413,40950
113413,123175
113413,54215
113413,331308
203964,27734
203964,28462
203964,6951
203964,6958
203964,18223
203964,50275
74366,6241
74366,53930
74366,14907
74366,439
74366,3343
74366,14721
74366,1276
74366,462
74366,88
74366,5226
74366,14166
74366,20367
74366,11991
74366,26868
74366,492
74366,13766
74366,677
74366,505
74366,11876
74366,511
74366,4177
74366,17145
74366,35726
74366,3603
74366,87263
74366,8391
74366,67816
74366,20385
74366,3547
74366,23953
74366,5281
74366,19604
74366,23956
74366,9964
74366,13123
74366,187832
74366,13798
74366,26153
74366,3807
74366,24704
74366,35729
74366,26158
74366,12751
74366,13808
74366,13811
74366,26092
74366,77937
74366,2177
74366,11692
74366,16210
74366,7501
74366,49125
74366,137039
74366,37445
308111,37007
308111,37009
308111,99633
308111,172162
14609,16333
14609,14543
14609,54344
14609,43934
14609,8702
14609,7551
14609,60994
14609,14589
14609,51698
14609,14611
14609,14615
14609,111510
14609,144380
149266,59515
149266,149264
149266,59332
149266,149268
149266,167981
149266,294407
53279,75227
53279,7551
53279,30218
53279,88
53279,14075
53279,57993
53279,64274
53279,14609
53279,125311
53279,30228
102342,16333
102342,6940
102342,19535
102342,44446
102342,14075
102342,14615
102342,16358
102342,61118
102342,251199
102342,61138
102342,45013
102342,32972
151450,3115
151450,88
151450,24025
151450,3998
157400,14565
157400,14609
157400,61552
157400,37532
157400,16547
189294,38247
189294,284792
53347,27730
53347,20952
53347,8903
53347,181110
53347,107729
53347,71549
53347,113400
53347,82541
77217,2662
77217,205
77217,370
77217,88
77217,77161
77217,17873
77217,2417
77217,68970
77217,293619
77217,77275
41655,640
41655,5948
41655,21819
41655,14721
41655,15724
41655,21822
41655,468
41655,19862
41655,473
41655,22370
41655,6817
41655,22510
41655,92274
41655,88662
41655,5137
41655,3606
41655,26398
41655,3547
41655,11677
41655,15196
41655,553
41655,27817
41655,13012
41655,22408
41655,2580
41655,38602
41655,10530
41655,26091
41655,6053
41655,11921
41655,13820
41655,159061
41655,14957
41655,86007
41655,27676
41655,27314
138645,2308
138645,48226
138645,70018
89781,370
89781,3343
89781,88
89781,5226
89781,3419
89781,677
89781,17145
89781,3603
89781,8391
89781,23956
89781,19343
89781,13798
89781,67950
89781,4372
89781,13133
89781,130453
89781,13808
89781,15210
89781,200193
89781,2177
89781,32796
106666,4
106666,1762
106666,1118
106666,2153
106666,89619
106666,3361
106666,3369
106666,322
106666,16772
106666,550
106666,18540
115126,10403
115126,1276
115126,88
115126,5123
115126,19797
115126,677
115126,5193
115126,170099
115126,8391
115126,19604
115126,9964
115126,12022
115126,2417
115126,41733
115126,15210
115126,2177
115126,115127
115126,26177
115126,51176
115126,14813
115126,67382
15429,370
15429,666
15429,3419
15429,677
15429,6081
15429,322
15429,31389
15429,8391
15429,13798
15429,11921
15429,110064
15429,2183
178957,31271
178957,6963
178957,131487
178957,170699
70617,70612
70617,15741
70617,138188
70617,106558
70617,149918
70617,88440
331456,3369
331456,155974
331456,222607
178834,1945
178834,762
178834,1267
178834,308
178834,1902
178834,677
178834,505
178834,245764
178834,11921
73217,245025
73217,153927
154827,66838
154827,68302
154827,54215
154827,70448
154827,149767
154827,133538
115557,2308
115557,308
115557,59784
298306,88
298306,2080
298306,46193
298306,12471
298306,70916
298306,12281
298306,67028
298306,12510
298306,84997
298306,26611
298306,60465
298306,70929
298306,171153
112820,217577
112820,49761
52468,28067
52468,27730
52468,54344
52468,7533
52468,43934
52468,6940
52468,43942
52468,114629
52468,33283
52468,8811
52468,7551
52468,82661
52468,52159
52468,14577
52468,14586
52468,14075
52468,14604
52468,14608
52468,57468
52468,14609
52468,21019
52468,44024
52468,61895
52468,97221
331531,88
331531,677
20265,46726
20265,61207
20265,38602
20265,87330
20265,20270
20265,46704
20265,38634
20265,59818
20265,85264
20265,85265
20265,65634
331603,6951
103849,14064
103849,157846
103849,30218
103849,39504
331624,88
331624,3998
331624,16460
207067,2662
207067,88
207067,677
207067,19604
207067,13811
207067,173137
207067,128515
43242,1912
43242,322
289648,3419
289648,2417
331689,469
331689,531
331689,11917
331689,4137
229055,7690
229055,11410
331731,309785
216008,7942
216008,22450
216008,11036
216008,13074
216008,3419
216008,677
216008,2753
216008,6080
216008,511
216008,3604
216008,8391
216008,540
216008,11388
216008,13134
216008,13808
216008,17175
216008,2177
216008,38804
331774,5226
331774,5193
331774,54917
331774,85423
184242,205
184242,6241
184242,7445
184242,762
184242,1267
184242,1276
184242,468
184242,5226
184242,3360
184242,22510
184242,4346
184242,88208
184242,176199
184242,11677
184242,15196
184242,95257
184242,40971
184242,18038
184242,2417
59356,7533
59356,7551
59356,14577
59356,63236
59356,44036
59356,265408
59356,63259
59356,34248
59356,19159
59356,58179
142125,152095
142125,1276
166870,76419
166870,31231
48067,7533
48067,34622
48067,14064
48067,16527
48067,39502
48067,14577
48067,14075
48067,44961
48067,44013
48067,21039
48067,55951
