P1_P_PARTKEY,P1_P_NAME,P1_P_MFGR,P1_P_BRAND,P1_P_TYPE,P1_P_SIZE,P1_P_CONTAINER,P1_P_RETAILPRICE,P1_P_COMMENT,nonce
1260413156,223894700,-1437425639,-383535142,-1150438601,-750599693,-170572439,-2109429369,1123571651,1411
566714113,-622634150,1823072293,-111768408,-1349957147,927656951,1753958105,1915605909,355121286,1412
-2118064354,1305506938,-13916690,-1094016847,1633763258,-1013904619,1622972243,-1012981028,-988202108,1413
-1146269127,-173154792,663739737,-1068700247,529283473,1504655330,-2021859491,-361491577,-1607016267,1414
11837376,-181897063,1680652889,960149593,-1664045429,-1051211234,1418877241,335058076,710434336,1415
2043222736,576607113,1216365906,1387047362,741970518,-233432785,-2063166465,1006015015,99346463,1416
306095111,223849290,1523407877,-1880570217,464674029,-745917406,-2138274825,-1827734446,-496257829,1417
-1842865728,1056535805,-543260910,1349240430,1195364309,-1593100294,-305474620,-1964766114,-1467012951,1418
-129645153,-860939730,1334757324,1971469963,-1891887297,433832356,689313402,2137378664,-1492895876,1419
768244454,430201361,1009188269,1218377175,517468123,1263244694,-68706989,1886788992,1338135460,1420
566808853,-743624937,-1346949312,-1014749350,-1170638581,-11200264,-646058697,-144252893,-1112134799,1421
367136292,-1893388714,-526001498,865726935,294752903,-2016518408,-1645509116,-650846158,-1904941484,1422
-1830843867,-1736499370,1925508949,-1035892977,1700073334,1481433155,-1715263542,357100057,217911941,1423
258023876,1736565576,-1518835787,983832287,-1289820345,-88553063,-1223507307,68847818,829752273,1424
-1145240881,-1202669900,1515198245,-1860582389,270935596,1516078730,-1715616513,-1652305787,702115286,1425
1953703032,-1858369938,-792353875,2137124956,-1649570011,-65173127,-1577302461,-676784538,1426460644,1426
773561971,1104897342,572834491,839296876,1436938628,346077360,-1195736368,-1906218346,1062135150,1427
1386441309,-781524800,-1186847966,-1807856470,-529543874,-237832315,940102441,-729939539,-1278350723,1428
1018895659,-1615982785,-1458970323,-402523941,1618820870,-726759528,48929620,1311836112,691110728,1429
-627162944,128958169,-2053216853,-1959113623,-2097941864,1011138727,-801846836,1510250317,1283609917,1430
-610345140,413981523,-1204495768,215477169,-1895527305,-1775180582,-1258868909,1727412451,864531004,1431
406480600,75408709,976325310,-330486570,-1062245003,-1767475206,811604160,29317522,-161092682,1432
2117628016,1010521962,-1721038901,980015134,-1934981253,-1472776024,-412253454,1559154058,-1026999699,1433
1618284829,201993230,-325051,-916114111,1083423847,-938260532,-1061379785,-927848473,1628565688,1434
1297516041,1276513519,1116880384,1503157940,-64151925,-211288705,-823484737,-63320350,-2066598038,1435
965017738,-946276396,867068890,389627134,-1893822300,320465874,449789501,1115077678,-1637294374,1436
1251827822,-1710455887,-269311966,882671376,-1801392648,-2111950596,50198894,981225920,558264793,1437
-3368060,1612434787,332120746,-1818812114,1384807868,1626493174,1678615224,-972114405,861663854,1438
678299082,-1744357619,123551868,-894980465,1649215305,-1897813608,1879644388,-1083478915,1864455774,1439
-421311423,576296388,-1504085857,-916426428,421899555,784749067,1225848677,1578291606,-2077404176,1440
1551448716,-280357914,1991656218,1927025757,969033641,-1776516308,523319688,-113018910,-1743972019,1441
1401734157,-158374713,1113241631,2110873358,1960381715,-483345099,-529057469,-186170199,141319920,1442
-285853050,781859886,109652965,1896695107,-1659908332,-507067855,-918859587,-253272647,-1313678562,1443
44383108,1739723468,-215527293,1612614308,1851859042,921149046,-1281649014,-2109562341,-197197,1444
1985014288,-574278075,836810578,2075841114,1263385551,-1150762774,-141255720,987995473,-1156832374,1445
-953474312,1598225763,-976132571,-1098668348,61468329,-407191870,971801999,-1787287459,-1888127073,1446
-728727063,-1130418601,-666074821,667235997,-1997599940,1827997135,1406018122,1812719329,-1270718038,1447
-1720268995,-2146990400,1822380968,-578792478,382935224,256629146,-352875265,-1284756146,677436890,1448
2017549737,-633415140,-1423124013,678903044,292451085,1894097474,-1597561838,482940031,1652015220,1449
-513443503,16456823,852563447,23863192,1619336725,1760100686,-1271750762,375713696,2111418826,1450
173848500,-2097286092,-1557158954,111400665,-23249883,-834442605,37173657,566980279,-1055800761,1451
-1372049917,-1754715471,1472498125,223543973,-1923927333,129583167,932433446,-1568948606,1465833796,1452
1812222362,938285410,1959645642,259257039,463724846,1158865416,2139324858,1218889731,1806499977,1453
-204054660,-2092454538,-1289375503,-212142537,-1432163991,104344711,-1839660607,-1765438352,518629890,1454
1893080046,-276243769,-712247492,-926614263,1378485935,-1632788105,-170923163,-1563230871,923700810,1455
-1211745621,597007878,-654773553,-1201099988,-1919080544,-729315778,249283154,1017304309,-1597134211,1456
-755079045,1334507024,2005252371,1506471036,-255497202,2082520467,-1266373791,-807984883,1731244398,1457
-287659360,-476292598,-257269790,-22717562,1972140813,-912696200,-1870214025,975419781,1543865112,1458
-691061097,-564196242,251658493,-1647086687,278391593,-1473962289,-1969410940,-1948384114,-302062341,1459
-38796009,-1303704375,292151048,-1911897043,426666188,1883595989,-652629282,-170681618,1319291004,1460
-280113816,758886761,-106629337,-1980500519,-1593983313,-1309919187,-2064571004,1071778587,-378537220,1461
-2008000788,1459352891,-1048949978,-701603785,2118353072,-1929000768,-2028237427,-1032052635,-1922388352,1462
479935628,369059903,688763313,561521364,-1961241723,542101227,1136014797,145260868,1543026290,1463
-910519651,1386892614,915863497,-1639615557,-1295834539,-1751783284,-2087175210,434410754,1195465275,1464
-1638585925,-1476793965,-152323,-68596710,2068488306,-1030892803,-201414916,-1732171434,-1294765705,1465
-364535261,-1396947371,131817040,1335703188,-669639157,940854834,811364264,106608302,615527959,1466
-884605968,2083107253,342028444,1438568649,164715437,1552482820,1159620784,-2013126091,1137685505,1467
-860432093,-777592817,-1511673175,1338100293,-1824298238,-293279135,-885971326,1477433503,692787352,1468
312823680,1849920964,701691721,-1505371108,629406198,-1907461544,-1802676777,-169515314,266678662,1469
189038157,1323619436,-1066496335,-1368524310,-2145030161,-2076020687,1503287510,-1336166937,1541746971,1470
1122571160,-572566780,-1797494260,1945751231,403399882,-200759788,1790401845,414108918,-1269014812,1471
181524554,-2059046722,-193672158,-463240057,-1929702952,-492142206,-1318902750,-321429384,1239482592,1472
1752175383,-64850618,-1873853910,-545296646,2053690701,-1649919695,818976626,-423489,1119182204,1473
-1141830823,-1821565738,190830850,1055171722,633363739,-1121169584,270093745,419058161,-1285144811,1474
857056395,973673846,1092285989,-1739781949,430095274,1617050140,2032594097,-170492810,-1731551416,1475
-176358569,983431336,261511867,-907832439,2005742923,1507869043,-220312723,676798758,2144575140,1476
844051558,-758918542,250728487,-1568664803,269055632,-1991946827,-287445866,891538573,-35854602,1477
2097708593,-1604370630,913312770,-929927615,611853469,-1323715811,-162745443,-1697750948,-1292559720,1478
252045770,1373817182,919049656,-1970462052,656145363,123500391,2112301088,296578749,-1864314353,1479
-1425626714,-1105952908,275991386,1896007451,-1131007081,829706349,280889959,-1838703405,1598614288,1480
259606561,1999313523,1807542367,504408528,-1587832817,-2115588012,1165475026,-1771945673,-1082131099,1481
-965094696,-899475920,-86027070,-345455360,1579883614,1673786680,-1913642871,-1716790640,576297360,1482
-1624551880,1828754740,-444012339,-1633814838,529187295,-1412775480,-617723509,351484738,-1825446097,1483
-2138878985,-422941530,1703830958,-943671007,-84947819,224080817,195411377,1067998915,-612711445,1484
2137915457,-450720840,1030394772,-213150437,-882595584,-1574526422,-246921340,-1629643006,23998341,1485
-723700665,2102224911,1132468848,1601593169,1192810582,-1491827465,812353508,168112805,1677356254,1486
-451937000,-528882258,1071939100,1122941162,-814233822,1754086960,-1637711636,1208029837,-948302117,1487
1669967524,-1273858006,-470481328,772089597,-2068641402,1252138705,-417380456,-1588440884,-1581557835,1488
1918464059,1504005553,1431513748,547605612,-1392447995,-761502619,-281702986,-225806881,-62732700,1489
-1417957266,53202420,-1339153593,1308083891,2128682880,-1544432950,1297939568,1741346034,375546409,1490
-1579681850,-667320326,80371883,-1142432259,1571856712,-1064544096,-1732605943,1999466444,1709765489,1491
204375401,1382179105,-434884495,-1894451817,-120954504,-2019704281,623022969,-1883205313,1641257082,1492
-744113782,-727654392,972677913,1108646888,-757424182,-706788754,1798187020,1609972077,269472095,1493
157045188,571138015,-566646847,-2084499607,1161696743,-1447191189,-838209061,1585736825,-685459439,1494
-2026399355,1076720157,-579878437,1657052914,-1988651172,1067265701,-942000905,-2010839348,1372840424,1495
-1230217248,259363895,-1833626603,-2072011662,1084471630,1919779430,-1863114834,-1201272148,-816811726,1496
1602434428,604840595,-515552381,485383584,-109012035,710172731,-1668479364,1462543198,1292152454,1497
1331576269,-723934454,2092739033,-350915583,2132772170,-1869079555,-707125331,1717930952,-1105069284,1498
-1357739534,-489676322,-452482147,1205614528,-313122746,1592959674,1523203351,-967700668,-176807000,1499
-985434570,-125151182,-448888046,937196418,1377195784,98162155,323734699,1435988886,-977218553,1500
67797619,-497903402,1120978703,-1045461051,-1282965293,-1194450782,1271439221,-1356969469,94077679,1501
488147585,621334845,405353197,-638650317,-111826958,1244111807,-1814416808,2115843219,-1469711646,1502
-2092450886,-545919653,587130738,253075482,98978227,-1128029180,-643494762,-1888163583,-2107463273,1503
408281886,826707250,-585172586,-1005310736,995590369,1586145545,-929768379,-1556530316,1490362193,1504
926472929,874140616,-1217924266,1260451067,1247491804,1840355745,-1959399047,1401876928,-2138817117,1505
-1306128587,379852594,365519032,907981938,-1004613868,-352763722,1107972437,754605712,65763856,1506
872223882,-1345263088,-1249854534,303087077,-613373876,1469617989,-315970995,-453104700,613325337,1507
-144843535,-594129544,-1839182914,164320525,-1130508395,803571267,-1671958276,998830053,-327620855,1508
1801637957,-1758256156,72293937,-325668711,81257513,1364222939,-742564696,-1205214539,2131264145,1509
-1623624634,-1521259359,72284022,-490731938,-1180510838,2073044605,-847305036,1632783103,-384616586,1510
1776996554,-510454456,706777704,-375154957,-2102424842,1697326784,1676183683,725177583,996037353,1511
290186695,-809064154,567870675,-1626736168,-2059500099,1105592339,-1176386436,447988401,-1211230375,1512
196449257,46226886,1137619952,1484502166,1236062798,170148005,1335992767,-2128616981,-1785969417,1513
1112033743,-512674005,-86188118,2086258270,1232681941,-877360654,818898700,975579126,1625329362,1514
-1123926462,768842515,-1398955433,33559914,-1921698,246135443,833819895,1943296294,-379713259,1515
32251910,-1619094467,1589130898,-653613321,714445301,1227403517,1295738732,516511187,-1833115109,1516
-1978125736,167848111,550227058,209562473,885103985,965105911,-668310257,-673087730,-1056440904,1517
-1863986645,682733410,-1983465135,-1743650767,415151282,159491000,-435826786,1169489930,-601372993,1518
-1695429715,1654104555,-631462489,-1757842247,-666939852,-2010210846,1452879309,1211340156,1328198265,1519
204992593,-2031784042,1144269791,-641947691,-1462480362,1230003243,-1688266959,-1678319355,-909192374,1520
-1634321164,2098530037,-1390502755,110138999,-2084486894,-836004825,-116476477,465889416,-1580078590,1521
-1963670910,1314925786,1823251485,150993218,253485103,91900170,473566817,-1690823110,1047957279,1522
555554090,832711100,-733462962,-632337961,-291047596,854936073,218347031,1573005108,-1853876274,1523
-1752789191,-1037024226,-1707033759,1300202289,-992797758,881990642,937520609,-1570429205,-351069484,1524
294731358,1308404137,-1645302837,-1947005601,-48477728,2058371876,-1561824114,-59016509,741776938,1525
-1882061380,458895453,340919548,1627300235,167664389,-1301333995,1100758482,1109001413,-737173387,1526
579679701,-1862634063,-995411556,2039719562,-999597846,43416675,632893456,-423398589,-874923321,1527
286404857,1563981058,2033174086,-2040026677,2033838287,-263082833,-196622535,1419911815,2092221982,1528
-1329649381,-457333239,-1875781975,-268135783,-1824019308,-125744913,2013438239,-813681983,-53854237,1529
-1961748934,1012126122,1479529386,-378227211,-804259779,-1152057469,-637491180,1967022689,-2031635542,1530
-1596889929,-1915091141,1388115729,-1746665186,-687449229,1063430740,1495749296,1174220943,-1513760101,1531
44492697,1020983431,1073696580,1817053459,-1282714832,-1652104804,1793900217,163198889,2138929305,1532
836400158,-327527443,1524451036,1380924880,-823098113,498256797,773738072,-1738237393,272018488,1533
-437835346,1657102970,-35405803,-1766830337,95235822,-68682138,1022947058,758569311,176811201,1534
1709126460,464370045,1802080393,-2005531736,536298769,-346567905,2146087713,-1215528776,432356692,1535
566090488,1195599277,-2091121393,1703334808,636085901,391305161,-1366963186,-1656114135,-373449448,1536
-1786878117,-951915532,-1760559756,243461289,104143998,-2073670095,-58626340,528791261,-1469572153,1537
-1508918101,368121388,673311017,-1617728429,720609761,-903581168,2130104834,2013308904,940084344,1538
622661626,-134314029,1144689768,-1161053287,1869731184,712243805,-1644834963,-150318751,-399673210,1539
-752903624,1584392901,-2140540483,-299373016,499419984,-557278329,-658133786,-1978850646,-1464051278,1540
916865211,-297771358,1295246754,-1389001483,618967843,1474697887,-1302984926,2144017495,1519060333,1541
-624897590,-798762239,1964304385,1256943889,-1897418477,-390702267,899602422,749476392,-1007980141,1542
1604313055,-1184704318,-1579126583,504358161,1161126182,1845550543,1680529010,-1124011621,-1280093960,1543
-151876951,1747530062,-468023776,-1616112143,-703966674,1406947001,-649950188,-1509229143,-841858422,1544
-590158318,-1905000702,1855964095,2144027395,-1549405454,1721194181,1424681964,936845997,-376876396,1545
1723086780,-265241088,119233954,-763310355,-980724109,1972248567,-1975772356,374108591,483942007,1546
-278230001,-1102712103,741231049,767788601,-95174461,1365837827,245394826,1544347810,-223554567,1547
1171404192,70280957,-817424912,-814086921,-468649201,-617729529,1483948126,-1392961851,-1555784953,1548
236284562,1097563211,1333266670,-1703997672,-511112745,261638893,-37411337,173230540,-1371867151,1549
-933549098,-1813989303,-988153396,511855246,-2056616245,1984161752,-1521929452,1366631449,943792892,1550
1073514720,-782243451,723964407,-37285554,1688907704,-1032292550,1392297080,1350420391,128739637,1551
830641849,-917494539,1580691725,-493767054,-1341469194,-719375245,-750160290,-1525080255,-730178473,1552
740423051,1133653917,-1665980394,1499157911,-7485742,-16309848,-384873596,977194799,-1987372338,1553
2077093430,1897897003,-624616311,-1245979129,-552868200,302707822,1253390854,-59581487,-872249641,1554
428660097,174117939,-1249137261,-868830251,-797409379,1814388583,1012826115,-2060796757,1492196053,1555
876541758,-2001264306,984598744,-321687157,771303385,296279484,609198665,-513522919,-828490274,1556
