O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,nonce
-536749661,-2037597659,1595867327,-1629201148,-807730354,966863637,1593801459,-257449190,-363257314,8040
250062686,-1850746649,-1453544384,-1709328280,-188965420,1139573250,1912218195,-166029780,-86026350,8041
-1462081647,735809394,-626071361,1451539211,-769534855,-1431896087,-1643713030,1986999162,817967195,8042
414177393,-1458166854,2111983319,1803943158,-1674923659,199937841,532683280,-673287857,-1762455763,8043
1025713515,-1293222916,-1092028198,-2064885853,-1648804132,1584515195,72818913,-2130628741,2071895409,8044
-1480445466,-1252529385,834541411,-1101807406,1116050320,787199511,-1763022576,40601584,668414979,8045
-303419002,1344629509,-953033182,-1998228544,1038784054,10906679,65522652,-758792138,-437434087,8046
758965530,1364288500,-68261361,-102866081,-1496932322,-1165471283,50238144,782060223,-915519644,8047
913436400,892121947,1323772451,1802041570,-438640911,1589690233,839828117,-1115968889,2065841918,8048
545296796,1285434433,-1394176314,247812385,149824855,1422923897,-100698271,-852083996,-1922265326,8049
-904211745,-893066617,554315654,1549739240,-1982616689,1530124479,-820385528,1766539465,-1794777981,8050
-48297857,-576874969,1921643540,1765236769,-1908128330,1249185806,1036990111,-244291273,1418597945,8051
105127693,188448531,-819738090,180561191,-334808693,-1182346341,1577269219,2109998662,-770205216,8052
-307066358,1232044968,-89982444,1400077769,1572952722,983632744,12856203,-238726274,1433321168,8053
516567780,-622008936,394846293,1318477567,478233885,1623193627,-564462118,-336237956,1020724053,8054
-1980242742,1801868528,1769376733,-1535420576,-1084930386,-572712338,-408484235,971536931,1042826144,8055
910601908,525575800,-608773701,-1545552209,1160690284,1758182228,149615740,1156194321,-1213973779,8056
-1519841838,-895580310,1323525331,-1170656479,-678503816,-1397507376,260982932,2049867489,-136676953,8057
-1642854687,1648210909,-1485957162,-1100573497,-1431782308,271092639,502725409,-1581212838,-2012347508,8058
-1062759216,285005082,23978787,-504886238,-252573799,-1463649060,-2082955250,-117753833,1833994364,8059
2096732167,937132585,-1149299965,1249711378,927269209,-1631221714,-946139287,1238047569,286836461,8060
-2125516515,1215148970,685698142,953883261,1163563461,-1877116620,1386134710,202283094,1707043075,8061
-1150904642,-1522263223,350857171,-1764952233,964471353,1288383055,430786296,-1459982513,1697676101,8062
-409416614,846605795,567400630,-1961990557,-1945488550,-296212921,827804776,-1626784184,611805135,8063
-108762231,-1896364319,1629371210,1280719809,-716138695,997320295,815655583,-1504702184,-680324967,8064
955411426,1501777225,-1452291829,-553878765,-1600029754,1545331606,-797440294,-985522355,1501347864,8065
-1124994697,2082045944,1910602846,1111362652,535694419,-559617004,-1936994201,669144573,265985215,8066
-536860367,944625441,-1372088462,-285386658,-1034047660,1285314847,-1545965174,1808071806,-1363189569,8067
-1744795978,-1459653182,1003551876,2116278976,1496098047,1344005037,-1788375392,898889382,1310089205,8068
1566313046,255849997,-87250168,1353337047,-291767009,-216912799,-1915578449,1073341348,1468597143,8069
-1396902785,67741448,365473064,-1926720941,-982520076,1284335047,-1040281716,834841427,-1559570536,8070
-2000191259,251212780,-663561537,-1044448331,556125068,1134655377,1460157140,-2007130441,1565167813,8071
627621529,-302391351,-760498120,2023951311,-588992890,-926389187,575053858,1400395001,1356401371,8072
-490781899,1608851456,588031030,761941381,-1550458290,-1528750889,-829634467,354372634,-694578036,8073
1674398560,49515753,1237634404,-2061311541,785092005,-1186876570,-1166041704,2138657413,-182245446,8074
1015435625,-1136894574,-1835559060,-1608123276,-1991981245,401761513,1459222745,-401437906,1249282601,8075
-1956806423,1204955746,-1886631520,1565103066,-1625615201,2031749990,1213735102,1882354749,446020179,8076
-695424808,805822606,775409748,-1388214598,608591364,2105396652,-860665664,-1056431589,2059213157,8077
1332833910,-971542357,-1284887723,255784331,2059487547,1147219616,-1539280472,2023615624,2057216764,8078
1636928592,779912451,1014261372,1516109882,-234059071,421721882,848606743,635662957,1226270843,8079
1089351052,-1377979896,1688362762,-1762675069,-279946343,1086352716,-2023788643,1636722345,11294289,8080
1495091908,-1830406313,-1907796533,-577156643,-1740847601,-1438535334,-1287038135,-1058848132,-2103932630,8081
-1495698485,1284509103,510598027,-1621990799,-75527706,778178374,1556034728,919006667,106119230,8082
1545747432,1385599499,13716238,-1231878056,-1621026231,1601261191,-471293801,177495746,-976041281,8083
-1824223740,1500482497,1380766621,-203076581,-845820314,1223071186,-183778714,616202083,-244530746,8084
-2111231115,881159976,-1918660696,2037342457,181829020,1452784766,1744017160,-1374791094,-1795057181,8085
513313742,1464874329,-222874381,-1886682586,213555759,-374024030,1836113847,-334996813,-1954262536,8086
1026190909,745754484,711530160,-999488093,210249306,2140058903,875093528,1350460738,-1982447687,8087
821601807,1643617327,1387350075,948574602,1814173509,664788604,-1955653186,986724901,656718082,8088
-2073751756,-536449666,-467200406,634813333,533190377,1762162723,969967108,58912985,-1583287532,8089
-1225627320,-138418150,1463158699,-1064284535,-1968815436,-16356339,-1084360489,433427460,-391463866,8090
1421616062,1957588001,95709192,-2015646718,11547702,-170860961,2115011196,-889814235,-1621280733,8091
486577728,1722312396,1370700393,-2088405389,774436429,1497314894,914835797,1707028477,-1511258425,8092
-378637374,-196070891,-496447388,-1646692502,2024036018,-1121983189,678154656,-1502281075,-2128193469,8093
-607011816,-2129757583,-183197034,537160703,1416238,-1681529902,168668695,-359637060,2004372756,8094
-1325255781,-1666366372,578100523,-1171977616,-1692904158,2045394428,1596655034,396001772,-1802965079,8095
-1774410867,-2115485800,1171143801,1353392844,-1728772548,-1021355782,-1876563778,1211053467,-636746172,8096
-316278866,1651559057,1054569551,-901422991,-397812762,1215178776,1469360537,-785025770,-510913809,8097
526241820,817985631,-41570132,1451810058,383256850,-1034356369,-1048337810,533008171,-371596235,8098
-232567399,1316663802,-457336771,45243949,436911544,386018386,1280468057,480766416,27579442,8099
-1893784039,-827896537,-736882305,1893956067,1465323877,-1419057899,-1419426140,-1351922859,1769657256,8100
-1349756190,-2061018734,1351282721,877086505,-164470455,2065887880,-1069836581,-1350778719,-27668852,8101
-571450106,-1819131355,-731074876,-16033514,-1335143248,-1157315686,285253884,-570831621,469955025,8102
1490839506,743388077,91352642,-1564590066,434569274,1091516542,-868738664,-992546250,-1285698000,8103
-768047300,-1767277128,1975968070,905303641,-389753111,2000735620,-898461539,-1576888314,-2121907716,8104
-292453090,358235620,655972708,-190240329,-974902168,-211343234,-1126241672,2014886204,391688294,8105
-1236597039,1061333983,-473077712,711156138,1624347380,1407490295,1458376858,-536400005,1389705685,8106
-1141423284,450304690,452689648,-520390152,-175756846,1835839831,681999255,466485156,1521193936,8107
36727224,-59232957,-1658628403,-1151047114,1426219091,-1364368360,1354389446,-1463890662,192318854,8108
853449645,212864482,1865050688,-841493915,979592695,1148697135,-715407904,1559097826,-320701853,8109
-442551222,-2005065276,295703909,1703835487,-141691208,-117794016,-1320157948,-96478475,1205910506,8110
-1977257858,1921377556,-1320774803,1117745476,-704201251,1881547047,1149298739,-1320210616,1517370964,8111
-1812043185,-1770855274,2087056426,1078223803,-1488455332,-529901573,-157316785,-842603001,-1031424706,8112
-1981076457,607176468,1056975622,1955677779,133024276,947627512,220241421,1751920019,1138261381,8113
634668961,172099119,98048519,1691807788,1390891344,-498490965,2043281468,666882768,439339361,8114
-1441317702,1121512651,-150949581,909203045,749036242,1334583265,781579971,1302098614,281869214,8115
275859497,-1553815555,2011638396,-384661344,-293955639,-1326355450,-245873963,970399180,1424666332,8116
-520071251,61716447,-641303191,541013351,-524569880,1871854631,-651989756,479722143,-596331200,8117
-347546673,-165257675,1096406159,862302181,-1876379271,-875791508,-743451269,-1383050897,-1489906508,8118
833613336,1059424455,-1204224036,531741890,1337018656,-1824703849,159814040,-1998451457,-1246403231,8119
-451849879,-854741933,-1623259350,-2128321289,-1410629842,367839808,525532282,1012142841,396284273,8120
399553969,632088750,-1313493037,1813210653,-332360188,1628571135,368454949,4413222,730322951,8121
-777823338,40795987,-843082558,-1514446300,-1289192668,-502797408,-1806863711,850175079,-2085530820,8122
1559085893,117672017,1923939155,715854815,409697010,648575068,1534401847,-1982981214,879378150,8123
1120367169,1209855436,-943926816,-539230480,-1745488271,-940474945,-1285261051,1766766182,779296104,8124
52994261,750634870,-162625486,-1269979074,366219419,1992136014,-1740835953,15092484,236512446,8125
1258688123,-1349158060,-1486827231,447637117,1826430046,-77415697,-1899506580,-1476063145,-387986876,8126
-444503329,1605807829,-236371715,383713239,1072089812,877300530,-1264375520,-1365120704,-549899803,8127
1653743727,681184461,-1923423700,426603113,-1570493435,-165089883,-1623928023,-1963671668,2024409872,8128
-1708648953,-1247879061,398727311,-1326508610,-934301661,-1468933938,2103342851,-876055510,-1035425616,8129
-535681888,1422607786,961214540,-502096417,-1700355553,-1821495193,-1218392254,-1908896156,881983360,8130
1816767896,-1870033982,1013848902,-1845259176,-1175214147,1201389767,381664735,-441072134,1916189216,8131
-1471290656,1322043846,-1556104966,-1672538263,-1657563814,-2090105496,1719405312,-2058074669,528020853,8132
-1028525778,-2122712603,1851108439,1734634600,377847934,179550038,950914370,-1198058544,-1495193043,8133
1229817578,-436903844,-805850700,-736667278,1288957659,-844780071,399034736,-1959974041,1509731623,8134
4482678,-371878236,-1404339362,1854753177,-1269303863,-1173693207,-1509959556,1205872877,1540801943,8135
764372217,1281183641,-1638454215,181509576,-807272030,-1203022697,-1956358272,-1895428468,-1880317380,8136
826739194,1156350810,835995157,-1673804566,1220637619,-227538953,1281520196,-74850993,845955347,8137
-249805681,266187711,1696286149,470049143,-1850740786,1183952713,-485188965,-726871028,-972401828,8138
-1797355379,-1895921844,795046162,423754617,1696266527,39278706,-594614830,1154776532,-558355200,8139
1072542823,364212041,-1146176278,1938263303,1707351814,1160350551,-512897371,2011560697,-1345576991,8140
1362029949,-307908807,-911302070,1338666300,-1907879494,-479076553,1014028216,1198114994,-439245765,8141
390446714,1864716245,-1226058222,-895077126,-690273761,-444266815,-1020085151,208928985,-302221358,8142
1572516462,221394769,-766311179,1011822090,-1036836813,1706209697,-319806121,1219323916,2011268748,8143
-1378661575,-1712221093,-210625622,1335568703,-177651221,644910243,-1149951985,-165766160,-845124076,8144
-544788695,-188915165,1774413274,1575655491,1132346149,1188732186,-570513034,-1170968917,-1922383202,8145
-550354708,-1059297011,1121561841,230842714,1953222045,993476195,-997499213,1170323573,1141927935,8146
987044449,-719345379,968646020,1073254450,-1403606003,151965024,-769122431,1800150693,1456913637,8147
1566235256,210971958,625624216,-555583567,1521482318,-121643305,1250458434,-1096596163,658719176,8148
-136029878,-719098470,-2009590324,2065248781,1456524578,2006542063,-35949917,1885082041,-344210032,8149
-1297724648,-1546309491,207290881,1249616905,-1884148146,-1108218041,1999488635,521622681,1213437297,8150
790618418,-19833112,1430425903,-157600528,-1121109147,2004859467,1873958385,270473596,1667864279,8151
677688542,2136262917,2144723341,-941706439,-2027517333,271811443,-1506794358,827952106,1492651852,8152
762837016,-1051250865,213464210,-376736638,-663319165,-1586574674,-2094280375,779185284,2137901354,8153
668454127,-905643078,566585217,125208275,-19683622,-1341829596,6141550,-597061532,561118102,8154
1201333901,-1119626079,-765440641,-1745964738,608269920,1671577341,-2059083441,-2019075982,1311875241,8155
-264137616,-259550493,1594603455,1868968477,-943004467,328707730,251402076,-283413723,-1921517491,8156
-976671387,-2008010639,-2059970075,278360552,2099970684,1885882174,-783940844,2101024770,1209537172,8157
-672548828,-1181629132,354369907,1034694460,951339501,-1541057404,-1177479769,-461173031,-1506466529,8158
-1864589149,1407609773,182783029,1273375939,845060145,1225060660,1972751642,1202598784,-1655312676,8159
282517819,-1275987381,-304082391,1206849339,-1186059211,623028450,30581111,727775816,1625713549,8160
-1153831978,864797691,580478478,-515990088,-2079283360,-258454650,203083913,-1941147875,-104050784,8161
996304543,-1297814424,-1328022050,1696943176,26831763,1053843762,1359490855,-1341226174,1820732467,8162
235991328,-1738810707,-918951291,256026535,1556265455,-759733831,1999516804,1311341511,1140465946,8163
-1489110386,1281190980,-884547876,-2088374570,-2043587167,-1677675987,-2090319662,-1101297856,290366821,8164
-745053110,1462763229,1794497028,19947075,786718665,-1859107287,-2060585321,-902242611,-448661121,8165
716547310,544233276,272770388,-1247179309,-497797834,-1637053824,-2139148514,886520079,-70102301,8166
-1661273099,-1774489958,-1355812396,1062100520,291965919,814668849,-1433415572,93480629,417778753,8167
-95806111,-1090603671,-814865852,-418729423,-674245677,1811499933,-2087748863,-2107824584,-1222106876,8168
-1772634204,-396208447,-1888209802,1081176153,1179315139,-1117620941,-3051729,-1649852110,1854423459,8169
404428572,-206411442,1456416594,91455433,-458394276,-159781036,-1283241110,-539128056,1042649461,8170
-1799748356,2132434991,866202370,-1214111798,-1603732823,1298720217,-1290885287,808801631,-143245780,8171
-1989327968,-1802824705,1452147936,-1380964672,412977811,-1760065891,-1334525350,571982121,-1261262734,8172
335331858,-766114318,171845807,-2047873322,-123857116,-1071317940,1163260647,1275317256,1408149851,8173
941969994,33161405,-477679286,-1744074218,-1642468605,-155061994,904182323,2109389161,542128200,8174
754453978,-307975226,995309094,285824253,-1057269707,-820929203,714839313,-1197944317,885768787,8175
505339988,18051059,-689169064,2093844320,-1376550929,-1391959595,-800233890,431707684,-161104901,8176
-1781310156,1043828954,1433182486,2007378380,961564628,-803085246,2008416429,-811440298,-1606148009,8177
138578283,1184982962,-1218005226,1466807794,831558158,1812803795,1547458922,2085030099,502701816,8178
-1880295508,-1103039138,195459353,1187015408,492896601,1379510418,1220399022,-1111342314,1721804959,8179
1639203781,1571672730,-377057200,503261535,573931233,-929954987,1772733677,-1255605715,-1408601566,8180
-183612749,-1689378723,-2114950905,263934207,-2002063145,1978899401,-553372241,225627398,1511707507,8181
-1774072032,1695815418,2059104854,-1233589198,211693629,622086177,-1318415012,400651668,376519169,8182
-1197853155,-1035307073,1782760179,1956955671,1397127226,-1383590658,424146592,-526552797,208102669,8183
439665849,277847764,-1225530993,1108491939,-472010960,-1610651062,-1786537008,-1689692012,1442771752,8184
1792369288,-678382108,-521089171,1753949814,-427962429,-430065328,-450606346,-288975782,2123686540,8185
-1892395685,478481909,-624953098,-192188081,-53882896,1835818571,772636713,1148995234,-78330055,8186
