N_NATIONKEY,N_NAME,N_REGIONKEY,N_COMMENT,S_SUPPKEY,S_NAME,S_ADDRESS,S_NATIONKEY,S_PHONE,S_ACCTBAL,S_COMMENT,C_CUSTKEY,C_NAME,C_ADDRESS,C_NATIONKEY,C_PHONE,C_ACCTBAL,C_MKTSEGMENT,C_COMMENT,O_ORDERKEY,O_CUSTKEY,O_ORDERSTATUS,O_TOTALPRICE,O_ORDERDATE,O_ORDERPRIORITY,O_CLERK,O_SHIPPRIORITY,O_COMMENT,L_ORDERKEY,L_PARTKEY,L_SUPPKEY,L_LINENUMBER,L_QUANTITY,L_EXTENDEDPRICE,L_DISCOUNT,L_TAX,L_RETURNFLAG,L_LINESTATUS,L_SHIPDATE,L_COMMITDATE,L_RECEIPTDATE,L_SHIPINSTRUCT,L_SHIPMODE,L_COMMENT
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,2753,16,330563436,15972039,34301,919150108,766095373,0,203505426,2753,137,8,5,3600,3733668,4,8,378580043,330563436,34406,34335,34425,749443834,407419891,658927174
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,2753,16,330563436,15972039,34301,919150108,766095373,0,203505426,2753,50,1,6,1700,1615085,1,8,449642453,330563436,34399,34349,34402,862871618,1001693018,140501864
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,16,606299054,831166561,10,851711143,468103,373412815,551498780,2753,16,330563436,15972039,34301,919150108,766095373,0,203505426,2753,148,9,7,2000,2096280,1,6,378580043,330563436,34387,34367,34414,749443834,944913022,961010760
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,2784,95,777177650,10663521,35800,382018914,199177470,0,807830747,2784,33,4,1,4500,4198635,3,1,146356532,777177650,35839,35890,35850,785149710,365042431,981623672
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,2784,95,777177650,10663521,35800,382018914,199177470,0,807830747,2784,54,5,2,2300,2194315,3,5,146356532,777177650,35880,35831,35900,749443834,365042431,404195851
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,2784,95,777177650,10663521,35800,382018914,199177470,0,807830747,2784,175,4,3,4000,4300680,7,1,146356532,777177650,35911,35871,35916,749443834,86983390,927260470
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,95,516470774,709679413,15,640996999,532738,797027742,363255963,2784,95,777177650,10663521,35800,382018914,199177470,0,807830747,2784,29,10,4,300,278706,4,3,146356532,777177650,35812,35888,35829,862871618,365042431,851432689
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,2785,148,777177650,13285479,34899,919150108,142311790,0,768095106,2785,100,3,1,3400,3400340,8,6,146356532,777177650,34916,34949,34945,106211174,250142940,398370582
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,2785,148,777177650,13285479,34899,919150108,142311790,0,768095106,2785,110,7,2,3700,3737407,8,4,146356532,777177650,34903,34952,34915,749443834,86983390,658342625
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,2785,148,777177650,13285479,34899,919150108,142311790,0,768095106,2785,65,10,3,3300,3184698,8,6,146356532,777177650,34986,34933,35003,749443834,431484053,283452797
11,319240162,4,108891028,5,64952534,366176741,11,103869805,-28383,275262022,148,120951395,335387568,11,608291700,213560,750198692,672328102,2785,148,777177650,13285479,34899,919150108,142311790,0,768095106,2785,48,1,4,3400,3223336,0,2,146356532,777177650,34956,34949,34981,785149710,407419891,859378738
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,136,2,1,1500,1554195,3,4,449642453,330563436,33741,33730,33750,785149710,86983390,1002012463
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,51,3,2,4200,3994410,10,4,378580043,330563436,33737,33714,33752,749443834,365042431,1042503826
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,156,1,3,4100,4330215,4,5,378580043,330563436,33784,33757,33796,785149710,250142940,790566373
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,23,4,4,2400,2215248,5,2,449642453,330563436,33696,33762,33724,749443834,431484053,382028632
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,50,3,5,4300,4085215,6,3,378580043,330563436,33714,33735,33721,106211174,250142940,768707474
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2786,79,330563436,17825466,33683,919150108,837605017,0,1071642854,2786,162,1,6,2100,2230536,8,0,449642453,330563436,33725,33723,33736,785149710,365042431,58812597
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,59,10,1,4900,4699345,10,4,449642453,330563436,34708,34646,34736,785149710,431484053,325780770
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,63,4,2,400,385224,10,8,449642453,330563436,34699,34694,34726,106211174,407419891,687302864
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,133,9,3,4400,4545772,8,6,378580043,330563436,34653,34648,34680,106211174,944913022,942512991
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,156,8,4,2400,2534760,4,2,378580043,330563436,34727,34656,34736,749443834,86983390,996431205
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,105,2,5,800,804080,2,4,378580043,330563436,34727,34660,34741,106211174,944913022,183750927
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,75,3,6,900,877562,8,2,378580043,330563436,34655,34680,34676,862871618,365042431,650169483
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,29,2,7,2600,2415452,6,3,378580043,330563436,34734,34673,34751,749443834,365042431,942669714
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,59,10,1,4900,4699345,10,4,449642453,330563436,34708,34646,34736,785149710,431484053,325780770
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,63,4,2,400,385224,10,8,449642453,330563436,34699,34694,34726,106211174,407419891,687302864
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,133,9,3,4400,4545772,8,6,378580043,330563436,34653,34648,34680,106211174,944913022,942512991
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,156,8,4,2400,2534760,4,2,378580043,330563436,34727,34656,34736,749443834,86983390,996431205
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,105,2,5,800,804080,2,4,378580043,330563436,34727,34660,34741,106211174,944913022,183750927
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,75,3,6,900,877562,8,2,378580043,330563436,34655,34680,34676,862871618,365042431,650169483
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,121,1022863173,231361516,17,736496255,642832,1028181460,1027337841,2791,121,330563436,15669754,34615,919150108,391677310,0,188140948,2791,29,2,7,2600,2415452,6,3,378580043,330563436,34734,34673,34751,749443834,365042431,942669714
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,121,4,1,1200,1225344,10,3,449642453,330563436,34729,34766,34744,106211174,365042431,691092463
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,199,2,2,2200,2418218,6,7,378580043,330563436,34756,34766,34762,862871618,250142940,919181626
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,45,6,3,1100,1039544,1,6,378580043,330563436,34746,34739,34775,862871618,86983390,829305093
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,40,6,4,3200,3008128,8,8,378580043,330563436,34732,34761,34746,785149710,1001693018,161434773
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,18,8,5,4200,3855642,8,4,449642453,330563436,34740,34747,34769,785149710,431484053,315104491
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2818,49,330563436,12008684,34678,1030545334,1031675481,0,399302411,2818,91,5,6,700,693763,6,3,378580043,330563436,34780,34765,34793,862871618,86983390,69874223
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2822,79,330563436,4014215,34174,919150108,411115736,0,934184279,2822,151,9,1,3900,4099485,4,2,378580043,330563436,34221,34208,34228,106211174,431484053,703676311
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,86,7,1,4500,4437360,3,4,146356532,777177650,35059,35028,35064,749443834,407419891,128787108
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,160,5,2,1800,1908288,0,3,146356532,777177650,35012,35000,35039,862871618,86983390,152502691
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,186,7,3,1100,1194798,7,2,146356532,777177650,35041,35025,35052,749443834,407419891,245757106
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,139,10,4,4800,4987824,9,3,146356532,777177650,35022,35000,35028,106211174,407419891,130290299
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,99,2,5,1800,1798362,4,6,146356532,777177650,35010,35000,35020,106211174,365042431,244374521
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,123,2,6,2000,2046240,7,0,146356532,777177650,35014,35037,35038,106211174,431484053,877651214
15,962519746,0,265433381,4,829353804,938198330,15,991041614,464108,693080424,79,620373923,918253789,15,1003789897,512128,797027742,999752886,2823,79,777177650,17189445,34949,919150108,875156195,0,795372645,2823,86,7,7,1200,1183296,2,4,146356532,777177650,35053,35021,35075,106211174,1001693018,829590738
10,185743883,4,261867689,9,895777001,658451645,10,73320802,530237,726765942,49,58080412,277187647,10,223001803,457393,373412815,529457660,2855,49,330563436,4841958,34061,483467692,1066954898,0,286429057,2855,33,4,1,5000,4665150,3,7,449642453,330563436,34107,34146,34134,862871618,86983390,554551748
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,35,6,1,4000,3740119,9,0,449642453,330563436,33748,33754,33753,785149710,86983390,649725733
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,139,5,2,2600,2701738,7,7,378580043,330563436,33704,33707,33720,106211174,250142940,577845372
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,115,9,3,4200,4263462,1,1,378580043,330563436,33770,33751,33794,106211174,1001693018,928883749
17,145165669,1,127423842,1,792906294,317827973,17,971385163,575594,622797579,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,18,2,4,4600,4222846,2,2,449642453,330563436,33713,33758,33738,785149710,250142940,45944709
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,35,6,1,4000,3740119,9,0,449642453,330563436,33748,33754,33753,785149710,86983390,649725733
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,139,5,2,2600,2701738,7,7,378580043,330563436,33704,33707,33720,106211174,250142940,577845372
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,115,9,3,4200,4263462,1,1,378580043,330563436,33770,33751,33794,106211174,1001693018,928883749
17,145165669,1,127423842,8,292608994,956262271,17,801108420,762785,918253410,8,922454654,11853917,17,342305859,681974,1028181460,844824201,2880,8,330563436,14576199,33676,919150108,220183953,0,1020183281,2880,18,2,4,4600,4222846,2,2,449642453,330563436,33713,33758,33738,785149710,250142940,45944709
